episode,scenario_type,agent_name,minimum_welfare,average_welfare,equity_score
0,static,veil_of_ignorance,3776.07796173044,10000.0,0.1770497310290381
1,static,veil_of_ignorance,841.1931704505847,10000.0,0.04432862461119791
2,static,veil_of_ignorance,2176.1138597149575,9999.999999999996,0.12252678326377797
3,static,veil_of_ignorance,1178.166531660032,10000.0,0.04335446024098999
4,static,veil_of_ignorance,4317.168605461511,10000.000000000002,0.2951174889877589
5,static,veil_of_ignorance,4397.7768732341865,10000.0,0.23090403105343216
6,static,veil_of_ignorance,780.8358273416025,10000.0,0.04660921496805648
7,static,veil_of_ignorance,1344.4131270854066,10000.0,0.07959044720136677
8,static,veil_of_ignorance,3092.9439646268756,10000.0,0.15294693122971392
9,static,veil_of_ignorance,2947.731057601832,10000.0,0.18538759598220123
10,static,veil_of_ignorance,3228.5704538325176,9999.999999999998,0.14772016427645285
11,static,veil_of_ignorance,1326.1287799418515,10000.0,0.06439328503484465
12,static,veil_of_ignorance,3336.614282564765,10000.0,0.12938651892727215
13,static,veil_of_ignorance,3827.0908176439257,9999.999999999998,0.2289817307717421
14,static,veil_of_ignorance,1386.712911417646,10000.0,0.06425057690098568
15,static,veil_of_ignorance,2183.5255185380806,10000.0,0.07695978454691099
16,static,veil_of_ignorance,2979.7406774995516,10000.000000000002,0.1505045446890837
17,static,veil_of_ignorance,2695.719562339632,10000.000000000002,0.1314534522140437
18,static,veil_of_ignorance,3022.222040923274,9999.999999999998,0.16087534068360687
19,static,veil_of_ignorance,1007.5733681346858,10000.000000000002,0.052598255312217956
20,static,veil_of_ignorance,2281.1580645691397,10000.0,0.0930443185564791
